Year,Ticker,Environmental Disclosure Score,GHG Scope 1,Total Energy Consumption,Change_in_EDS,Change_in_GHG,Change_in_TEC,Ratio of GHG Emissions to Total Assets,Ratio of GHG Emissions to Total Sales,Ratio of Total Energy Consumption to Total Assets,Ratio of Total Energy Consumption to Total Sales,cusip,Company,Total_Assets,Net_Income,Total_Sales,cik,Change_in_Sales,Change_in_Assets,Change_in_NI,ROA,Profit_Margin,Annual Return,Logarithm_Total_Assets,Logarithm_Total_Sales,Profitable
2008,BKR,,,,0.0,0.0,0.0,,,,,05722G100,BAKER HUGHES CO,,,,1701605.0,,,,,,,,,False
2009,BKR,,,,0.0,0.0,0.0,,,,,05722G100,BAKER HUGHES CO,,,,1701605.0,,,,,,,,,False
2010,BKR,,,,0.0,0.0,0.0,,,,,05722G100,BAKER HUGHES CO,,,,1701605.0,,,,,,,,,False
2011,BKR,,,,0.0,0.0,0.0,,,,,05722G100,BAKER HUGHES CO,,,,1701605.0,,,,,,,,,False
2012,BKR,,,,0.0,0.0,0.0,,,,,05722G100,BAKER HUGHES CO,,,,1701605.0,,,,,,0.1982695130699732,,,False
2013,BKR,,,,0.0,0.0,0.0,,,,,05722G100,BAKER HUGHES CO,,,,1701605.0,,,,,,0.1201567522500899,,,False
2014,BKR,,,,0.0,0.0,0.0,,,,,05722G100,BAKER HUGHES CO,,,,1701605.0,,,,,,0.3528345331088098,,,False
2015,BKR,,,,0.0,0.0,0.0,,,,,05722G100,BAKER HUGHES CO,,,,1701605.0,,,,,,0.0259433619574851,,,False
2016,BKR,,,,0.0,0.0,0.0,,,,,05722G100,BAKER HUGHES CO,,,,1701605.0,,,,,,0.1053906684251082,,,False
2017,BKR,38.0,383.1,1840.8,0.0,0.0,0.0,6.715162138475022,22.197114548931,32.26643295354952,106.65739614114376,05722G100,BAKER HUGHES CO,57050.0,36.0,17259.0,1701605.0,63228.80783766925,32969.20477402228,-100.15571607768504,0.0631025416301489,0.2085868242656005,0.1258548162774573,10.95168335529022,9.756089025531404,True
2018,BKR,42.6,353.3,1621.8,12.10526315789473,-7.778647872618116,-11.897001303780964,6.737351970861382,15.443458495432091,30.92736322202941,70.89216243388556,05722G100,BAKER HUGHES CO,52439.0,195.0,22877.0,1701605.0,32.551132742337344,-8.082383873794917,441.6666666666667,0.3718606380747154,0.8523844909734669,0.1751698442343476,10.86740586828315,10.037887318015784,True
2019,BKR,51.2,383.1,1862.8,20.187793427230048,8.434757996037368,14.860032063139728,7.178324495493639,16.070979108985654,34.90415784444153,78.1441396090276,05722G100,BAKER HUGHES CO,53369.0,128.0,23838.0,1701605.0,4.200725619617951,1.7734891969717117,-34.35897435897436,0.2398396072626431,0.5369577984730263,0.407672768922019,10.884985332034216,10.079036225042652,True
2005,CMS,,,,0.0,0.0,0.0,,,,,125896100,CMS ENERGY CORP,16020.0,-79.0,6288.0,811156.0,0.0,0.0,0.0,-0.4931335830212235,-1.2563613231552162,,9.68159322062235,8.746398334109042,False
2006,CMS,,,,0.0,0.0,0.0,,,,,125896100,CMS ENERGY CORP,15371.0,-74.0,6810.0,811156.0,8.301526717557262,-4.051186017478148,-6.329113924050633,-0.4814260620649275,-1.0866372980910426,,9.640237896224932,8.826147399143558,False
2007,CMS,,,,0.0,0.0,0.0,,,,,125896100,CMS ENERGY CORP,14196.0,-213.0,6464.0,811156.0,-5.08076358296623,-7.644265174679587,187.83783783783784,-1.5004226542688082,-3.295173267326733,,9.560715513766388,8.774003600200931,False
2008,CMS,4.8,,,0.0,0.0,0.0,,,,,125896100,CMS ENERGY CORP,14901.0,300.0,6821.0,811156.0,5.522896039603964,4.966187658495347,-240.8450704225352,2.01328769881216,4.398182084738308,,9.60918360377546,8.82776136765472,True
2009,CMS,6.2,,,29.166666666666675,0.0,0.0,,,,,125896100,CMS ENERGY CORP,15256.0,229.0,6205.0,811156.0,-9.030933880662662,2.3823904435943843,-23.666666666666668,1.501048767697955,3.690572119258664,,9.632728147280256,8.733110697638708,True
2010,CMS,12.4,,,100.0,0.0,0.0,,,,,125896100,CMS ENERGY CORP,15616.0,340.0,6432.0,811156.0,3.658340048348108,2.3597273203985303,48.47161572052401,2.177254098360656,5.286069651741294,,9.656051308652874,8.769040810858803,True
2011,CMS,14.5,,,16.93548387096775,0.0,0.0,,,,,125896100,CMS ENERGY CORP,16452.0,415.0,6503.0,811156.0,1.103855721393043,5.353483606557385,22.05882352941177,2.5224896669097983,6.3816699984622485,,9.708202329350314,8.780018887869153,True
2012,CMS,16.6,,,14.482758620689662,0.0,0.0,,,,,125896100,CMS ENERGY CORP,17131.0,382.0,6312.0,811156.0,-2.9371059510994946,4.127157792365677,-7.951807228915664,2.229875664000934,6.051964512040557,0.1982695130699732,9.748644966730458,8.750207862525711,True
2013,CMS,16.6,,,0.0,0.0,0.0,,,,,125896100,CMS ENERGY CORP,17416.0,452.0,6566.0,811156.0,4.024081115335876,1.6636506917284466,18.324607329842934,2.595314653192467,6.883947608894305,0.1201567522500899,9.765144602914384,8.789660098061537,True
2014,CMS,16.6,,,0.0,0.0,0.0,,,,,125896100,CMS ENERGY CORP,19185.0,477.0,7179.0,811156.0,9.33597319524826,10.15732659623334,5.530973451327426,2.4863174354964817,6.644379440033431,0.3528345331088098,9.861884002681052,8.878915376576483,True
2015,CMS,16.6,,,0.0,0.0,0.0,,,,,125896100,CMS ENERGY CORP,20340.0,523.0,6456.0,811156.0,-10.071040534893438,6.02032838154809,9.643605870020956,2.571288102261553,8.10099132589839,0.0259433619574851,9.920344669602551,8.772765209949785,True
2016,CMS,49.0,13001.5,101.5,195.18072289156623,0.0,0.0,601.3088520950884,2031.8018440381309,4.694292849875128,15.86185341459603,125896100,CMS ENERGY CORP,21622.0,551.0,6399.0,811156.0,-0.8828996282527868,6.302851524090469,5.3537284894837445,2.5483304042179262,8.610720425066416,0.1053906684251082,9.981466593852716,8.76389700713946,True
2017,CMS,51.7,12891.0,16088.0,5.5102040816326525,-0.8499019343921832,15750.24630541872,559.2624728850326,1958.225732948504,697.9609544468547,2443.8705757253533,125896100,CMS ENERGY CORP,23050.0,460.0,6583.0,811156.0,2.875449288951404,6.604384423272602,-16.515426497277673,1.9956616052060736,6.987695579523014,0.1258548162774573,10.045421048424794,8.792245847467877,True
2018,CMS,44.1,12743.0,166.4,-14.700193423597684,-1.1480878132030137,-98.96568871208356,519.5075217089975,1854.066637567292,6.783806922418362,24.210679470391387,125896100,CMS ENERGY CORP,24529.0,657.0,6873.0,811156.0,4.405286343612325,6.416485900216928,42.82608695652175,2.67846222838273,9.559144478393716,0.1751698442343476,10.107611370013084,8.835355971121606,True
2019,CMS,53.8,12659.0,17376.7,21.995464852607704,-0.6591854351408633,10342.728365384615,471.6995193203413,1849.3791088385683,647.4904050378209,2538.5975164353545,125896100,CMS ENERGY CORP,26837.0,680.0,6845.0,811156.0,-0.4073912410883173,9.409270659219704,3.5007610350076046,2.533815255058315,9.934258582907232,0.407672768922019,10.197536811366067,8.83127373772255,True
2005,CNP,,,,0.0,0.0,0.0,,,,,15189T107,CENTERPOINT ENERGY INC,17116.0,252.0,9722.0,1130310.0,0.0,0.0,0.0,1.4723066136947884,2.5920592470685047,,9.747768977536708,9.1821466376054,True
2006,CNP,,,,0.0,0.0,0.0,,,,,15189T107,CENTERPOINT ENERGY INC,17633.0,432.0,9319.0,1130310.0,-4.145237605430985,3.020565552699228,71.42857142857142,2.449951794929961,4.635690524734414,,9.777527425407923,9.139810605785655,True
2007,CNP,,,,0.0,0.0,0.0,,,,,15189T107,CENTERPOINT ENERGY INC,17872.0,399.0,9623.0,1130310.0,3.262152591479772,1.3554131458061611,-7.638888888888884,2.2325425246195163,4.146316117634833,,9.790990521308984,9.1719113453564,True
2008,CNP,,,,0.0,0.0,0.0,,,,,15189T107,CENTERPOINT ENERGY INC,19676.0,447.0,11322.0,1130310.0,17.655616751532776,10.094001790510298,12.030075187969924,2.2718032120349663,3.9480657127715952,,9.88715489791523,9.334503014596605,True
2009,CNP,1.4,,,0.0,0.0,0.0,,,,,15189T107,CENTERPOINT ENERGY INC,19773.0,372.0,8281.0,1130310.0,-26.859212153329803,0.4929863793454059,-16.778523489932883,1.8813533606433013,4.492211085617679,,9.892072649720827,9.0217190130337,True
2010,CNP,1.4,,,0.0,0.0,0.0,,,,,15189T107,CENTERPOINT ENERGY INC,20111.0,442.0,8785.0,1130310.0,6.086221470836861,1.709401709401703,18.817204301075275,2.197802197802198,5.031303357996586,,9.909022208034605,9.080801000621198,True
2011,CNP,1.4,,,0.0,0.0,0.0,,,,,15189T107,CENTERPOINT ENERGY INC,21703.0,1357.0,8450.0,1130310.0,-3.8133181559476426,7.91606583461788,207.0135746606335,6.2525918075842055,16.05917159763314,,9.985205778820983,9.04192172035122,True
2012,CNP,3.5,,,150.0,0.0,0.0,,,,,15189T107,CENTERPOINT ENERGY INC,22871.0,417.0,7452.0,1130310.0,-11.81065088757396,5.381744459291338,-69.2704495210022,1.823269642779065,5.595813204508857,0.1982695130699732,10.03762501146536,8.916237731721479,True
2013,CNP,3.5,,,0.0,0.0,0.0,,,,,15189T107,CENTERPOINT ENERGY INC,21870.0,311.0,8106.0,1130310.0,8.77616747181964,-4.376721612522405,-25.41966426858513,1.422039323273891,3.8366641993585,0.1201567522500899,9.992871113670814,9.000359807188254,True
2014,CNP,3.5,,,0.0,0.0,0.0,,,,,15189T107,CENTERPOINT ENERGY INC,23200.0,611.0,9226.0,1130310.0,13.816925734024178,6.081390032007317,96.46302250803858,2.633620689655172,6.622588337307608,0.3528345331088098,10.0519075576544,9.129780864117766,True
2015,CNP,3.5,,,0.0,0.0,0.0,,,,,15189T107,CENTERPOINT ENERGY INC,21334.0,-692.0,7386.0,1130310.0,-19.943637546065464,-8.043103448275858,-213.25695581014728,-3.2436486359801258,-9.369076631464935,0.0259433619574851,9.968057323185429,8.90734159541251,False
2016,CNP,7.6,,,117.14285714285712,0.0,0.0,,,,,15189T107,CENTERPOINT ENERGY INC,21829.0,432.0,7528.0,1130310.0,1.92255618738153,2.32023999250024,-162.4277456647399,1.9790187365431309,5.738575982996812,0.1053906684251082,9.990994639974362,8.926384681265215,True
2017,CNP,26.2,5453.9,,244.7368421052632,0.0,0.0,239.8794862772696,567.2872893696692,,,15189T107,CENTERPOINT ENERGY INC,22736.0,1792.0,9614.0,1130310.0,27.709883103081825,4.155023134362534,314.8148148148148,7.881773399014778,18.63948408570834,0.1258548162774573,10.03170485033688,9.170975648453906,True
2018,CNP,28.3,6150.2,,8.015267175572527,12.76701076294029,0.0,227.7092820911548,580.8102748134856,,,15189T107,CENTERPOINT ENERGY INC,27009.0,368.0,10589.0,1130310.0,10.14146037029333,18.79398311048557,-79.46428571428572,1.3625087933651745,3.475304561337237,0.1751698442343476,10.203925422776589,9.267571005430456,True
2019,CNP,35.9,5868.4,,26.855123674911653,-4.581964814152384,0.0,165.59157989785265,477.0669051296642,,,15189T107,CENTERPOINT ENERGY INC,35439.0,791.0,12301.0,1130310.0,16.1677212201341,31.211818282794624,114.94565217391305,2.232004289060076,6.430371514511016,0.407672768922019,10.475568187616627,9.417435838868784,True
2005,COG,,,,0.0,0.0,0.0,,,,,127097103,CABOT OIL & GAS CORP,1495.37,148.445,682.797,858470.0,0.0,0.0,0.0,9.92697459491631,21.740722352324333,,7.310128946842579,6.526197597237522,True
2006,COG,,,,0.0,0.0,0.0,,,,,127097103,CABOT OIL & GAS CORP,1834.491,321.175,761.988,858470.0,11.598029868321037,22.67806629797309,116.3595944625956,17.507581121956992,42.14961390468091,,7.514522337814373,6.635930807531149,True
2007,COG,,,,0.0,0.0,0.0,,,,,127097103,CABOT OIL & GAS CORP,2208.594,167.423,732.17,858470.0,-3.913184984540452,20.39274109276088,-47.87172102436367,7.580524080025573,22.866683966838306,,7.700111392956257,6.596012727434834,True
2008,COG,,,,0.0,0.0,0.0,,,,,127097103,CABOT OIL & GAS CORP,3701.664,211.29,945.791,858470.0,29.176420776595613,67.60273730708315,26.201298507373536,5.707973495163256,22.340030725604283,,8.21653772726394,6.852021614410641,True
2009,COG,1.7,,,0.0,0.0,0.0,,,,,127097103,CABOT OIL & GAS CORP,3683.401,148.343,879.276,858470.0,-7.032737676717171,-0.4933727102189866,-29.79175540726017,4.027337778319548,16.87103935510579,,8.211591789149768,6.779098841573698,True
2010,COG,1.7,,,0.0,0.0,0.0,,,,,127097103,CABOT OIL & GAS CORP,4005.031,103.386,844.035,858470.0,-4.007956546067448,8.731875785449382,-30.306114882400927,2.581403240074796,12.24901810943859,,8.295306599797097,6.738193962930446,True
2011,COG,1.7,,,0.0,0.0,0.0,,,,,127097103,CABOT OIL & GAS CORP,4331.493,122.408,979.864,858470.0,16.092816056206203,8.151297705311155,18.39900953707465,2.826000180538212,12.492345876570626,,8.373667565260552,6.887413786524202,True
2012,COG,1.7,,,0.0,0.0,0.0,,,,,127097103,CABOT OIL & GAS CORP,4616.313,131.73,1204.546,858470.0,22.92991680478107,6.575561821293485,7.615515325795696,2.8535760031869586,10.936070519515235,0.1982695130699732,8.437351613514751,7.093858011446084,True
2013,COG,4.1,,,141.17647058823528,0.0,0.0,,,,,127097103,CABOT OIL & GAS CORP,4981.08,279.773,1746.278,858470.0,44.973956992925125,7.901695573935297,112.38366355423976,5.616713644430526,16.02110316914031,0.1201567522500899,8.513402013976227,7.4652419448019645,True
2014,COG,4.1,,,0.0,0.0,0.0,,,,,127097103,CABOT OIL & GAS CORP,5437.716,104.468,2173.011,858470.0,24.436716261671965,9.16740947746273,-62.65972770782027,1.92117425772144,4.807522833524542,0.3528345331088098,8.601114398745889,7.68386904236971,True
2015,COG,4.1,,,0.0,0.0,0.0,,,,,127097103,CABOT OIL & GAS CORP,5261.899,-113.891,1357.15,858470.0,-37.54518499906351,-3.233287652389349,-209.01998698165949,-2.164446714009524,-8.391924253030247,0.0259433619574851,8.568247267193298,7.213142191677363,False
2016,COG,4.1,,,0.0,0.0,0.0,,,,,127097103,CABOT OIL & GAS CORP,5122.569,-417.124,1155.677,858470.0,-14.845300814206253,-2.647903352002768,266.2484305168977,-8.1428673776771,-36.09347594526845,0.1053906684251082,8.541411350007694,7.052441598424877,False
2017,COG,6.6,,,60.97560975609757,0.0,0.0,,,,,127097103,CABOT OIL & GAS CORP,4727.344,100.393,1764.219,858470.0,52.6567544391729,-7.715367035563602,-124.0679030695908,2.1236660585732707,5.690506677458977,0.1258548162774573,8.461118801574615,7.475463378520669,True
2018,COG,6.6,,,0.0,0.0,0.0,,,,,127097103,CABOT OIL & GAS CORP,4198.829,557.043,2188.148,858470.0,24.029273009756725,-11.179956440656746,454.86239080413975,13.266627433505867,25.45728168295746,0.1751698442343476,8.342560955873049,7.690810802936178,True
2019,COG,22.3,530.9,,237.87878787878788,0.0,0.0,118.3131297711625,256.9355415561418,,,127097103,CABOT OIL & GAS CORP,4487.245,681.07,2066.277,858470.0,-5.569595840866349,6.868962751281371,22.26524702760828,15.177909831087897,32.96121478388425,0.407672768922019,8.408994206669426,7.633503716200495,True
2005,COP,,,,0.0,0.0,0.0,,,,,20825C104,CONOCOPHILLIPS,106999.0,13529.0,162405.0,1163165.0,0.0,0.0,0.0,12.644043402274788,8.330408546534898,,11.58057476760598,11.997848494413107,True
2006,COP,52.1,53423.2,243138.0,0.0,0.0,0.0,324.20728117926217,318.7960233443531,1475.5220565477816,1450.8945088257408,20825C104,CONOCOPHILLIPS,164781.0,15550.0,167578.0,1163165.0,3.185246759644089,54.00237385396125,14.938280730283092,9.436767588496249,9.279261000847368,,12.012372598548824,12.02920419349766,True
2007,COP,53.7,54971.2,226380.0,3.0710172744721653,2.8976175144880933,-6.892382103990324,309.2491434936458,320.531778425656,1273.5363445602704,1320.0,20825C104,CONOCOPHILLIPS,177757.0,11891.0,171500.0,1163165.0,2.3404026781558507,7.874694291210749,-23.53054662379421,6.689469331728145,6.933527696793003,,12.088172728043377,12.052338545588132,True
2008,COP,55.4,54735.0,2404492.0,3.165735567970196,-0.4296795412870646,962.14859969962,383.1239281839499,242.80910639506,16830.518321492316,10666.530626730071,20825C104,CONOCOPHILLIPS,142865.0,-16998.0,225424.0,1163165.0,31.44256559766765,-19.62904414453439,-242.94844840635773,-11.897945612991286,-7.540457094186954,,11.869655407396516,12.325738352293058,False
2009,COP,59.5,54623.1,79380.0,7.400722021660644,-0.2044395724856151,-96.69867897252308,357.9776915615907,401.5931949182449,520.2243951031536,583.6078108457829,20825C104,CONOCOPHILLIPS,152588.0,4858.0,136016.0,1163165.0,-39.66214777485983,6.805725685087327,-128.57983292152016,3.1837365978976067,3.5716386307493235,,11.935496757781076,11.82052780485714,True
2010,COP,57.0,58634.7,79879.8,-4.201680672268903,7.344145608725983,0.6296296296296244,375.1084355847845,333.6218080021849,511.02140563225305,454.5029359552096,20825C104,CONOCOPHILLIPS,156314.0,11358.0,175752.0,1163165.0,29.21421009293024,2.441869609667857,133.79991766158912,7.266143787504638,6.46251536255633,,11.959622083735468,12.076829189409017,True
2011,COP,62.0,59400.0,79497.6,8.771929824561408,1.3051998219484329,-0.4784688995215225,387.6525484565686,257.2999103348797,518.8122430333485,344.35564565384067,20825C104,CONOCOPHILLIPS,153230.0,12436.0,230859.0,1163165.0,31.35497746825071,-1.9729518789104008,9.491107589364333,8.115904196306206,5.386837853408358,,11.93969533957222,12.349562413529965,True
2012,COP,59.5,24478.6,73441.2,-4.0322580645161255,-58.79023569023569,-7.618343195266286,208.96161988663525,422.28509324270703,626.9309567711534,1266.9484361792054,20825C104,CONOCOPHILLIPS,117144.0,8428.0,57967.0,1163165.0,-74.89073417107413,-23.55021862559551,-32.22901254422644,7.194563955473606,14.539306846999157,0.1982695130699732,11.671159226235092,10.967629162089011,True
2013,COP,59.5,25761.2,73088.4,0.0,5.239678739797227,-0.4803843074459579,218.20984778539184,473.43833275136456,619.0941663772585,1343.2157756418503,20825C104,CONOCOPHILLIPS,118057.0,9156.0,54413.0,1163165.0,-6.131074576914452,0.7793826401693682,8.637873754152814,7.755575696485597,16.826861228015364,0.1201567522500899,11.678922837663755,10.904358374883346,True
2014,COP,63.6,26039.3,71706.6,6.890756302521006,1.0795304566557418,-1.890587288817358,223.4385055646608,495.76003350849135,615.3013154394666,1365.2159013022615,20825C104,CONOCOPHILLIPS,116539.0,6869.0,52524.0,1163165.0,-3.471596861044235,-1.2858195617371226,-24.978156400174743,5.894164185380001,13.077831086741298,0.3528345331088098,11.665981259915442,10.869025486978895,True
2015,COP,62.8,24445.0,64092.0,-1.2578616352201366,-6.122668428106747,-10.619106191061922,250.75909892905503,826.8502232444865,657.4617373107382,2167.906913814098,20825C104,CONOCOPHILLIPS,97484.0,-4428.0,29564.0,1163165.0,-43.71335008757901,-16.350749534490603,-164.46353180957928,-4.542283861967092,-14.97767555134623,0.0259433619574851,11.487443540955535,10.294312683904778,False
2016,COP,64.5,25300.0,68796.0,2.7070063694267565,3.497647780732249,7.339449541284404,281.8250679499176,1067.8259401510995,766.3413982087956,2903.642426033005,20825C104,CONOCOPHILLIPS,89772.0,-3615.0,23693.0,1163165.0,-19.858611825192806,-7.91104181198966,-18.360433604336045,-4.0268680657666085,-15.25767104207994,0.1053906684251082,11.405028401660406,10.072934924846477,False
2017,COP,61.2,19400.0,66150.0,-5.116279069767438,-23.3201581027668,-3.846153846153844,264.4420817316867,666.5292379578094,901.6929745644884,2272.7272727272725,20825C104,CONOCOPHILLIPS,73362.0,-855.0,29106.0,1163165.0,22.84641033216561,-18.27964175912311,-76.34854771784232,-1.1654535045391348,-2.937538651824366,0.1258548162774573,11.203161369372244,10.278699617473272,False
2018,COP,61.2,19200.0,67032.0,0.0,-1.0309278350515427,1.333333333333342,274.3641040297228,527.2262954114836,957.8736781937696,1840.6788038553425,20825C104,CONOCOPHILLIPS,69980.0,6257.0,36417.0,1163165.0,25.118532261389404,-4.610016084621471,-831.812865497076,8.941126036010289,17.181536095779443,0.1751698442343476,11.15596476592168,10.502790977565914,True
2019,COP,66.9,19500.0,66150.0,9.31372549019609,1.5625,-1.3157894736842146,276.54082877159146,598.7656216415389,938.111580679014,2031.1972241839896,20825C104,CONOCOPHILLIPS,70514.0,7189.0,32567.0,1163165.0,-10.571985611115686,0.7630751643326716,14.895317244685955,10.195138554046006,22.074492584518072,0.407672768922019,11.163566550645935,10.391054784724917,True
2005,CVX,,,,0.0,0.0,0.0,,,,,166764100,CHEVRON CORP,125833.0,14099.0,184922.0,93410.0,0.0,0.0,0.0,11.204532992140376,7.624295648976326,,11.742710909992976,12.127689393531451,True
