,Ticker,Year,Month,Day,Open,High,Low,Close,Adj Close,Volume,Annual_Stock_Return
42,AWK,2014,1,1,42.0099983215332,42.68000030517578,41.11000061035156,42.56999969482422,36.69364929199219,15544700.0,13.435866060811819
43,AWK,2015,1,1,53.29999923706055,57.47999954223633,52.900001525878906,56.13999938964844,49.66048049926758,15733400.0,35.33808017864606
44,AWK,2016,1,1,59.68000030517578,65.04000091552734,58.900001525878906,64.91000366210938,58.842872619628906,20421600.0,18.49034086671142
45,AWK,2017,1,1,72.37000274658203,73.47000122070312,69.95999908447266,73.44000244140625,67.93278503417969,18172600.0,15.447771344049844
46,AWK,2018,1,1,91.0,91.4800033569336,80.56999969482422,83.16999816894531,78.49921417236328,27967900.0,15.554241052927843
47,AWK,2019,1,1,90.44999694824219,96.13999938964844,88.0,95.66999816894531,92.21357727050781,20243200.0,17.47070113088196
48,BKR,2012,1,1,50.70000076293945,52.959999084472656,45.5099983215332,49.130001068115234,28.482013702392578,159569600.0,
49,BKR,2013,1,1,41.66999816894531,46.900001525878906,40.97999954223633,44.720001220703125,26.269662857055664,77939000.0,-7.767536623125315
50,BKR,2014,1,1,54.97999954223633,57.34000015258789,50.79999923706055,56.63999938964844,33.6889533996582,113873200.0,28.24280837928539
51,BKR,2015,1,1,55.869998931884766,59.560001373291016,53.47999954223633,57.9900016784668,34.85515213012695,100006400.0,3.46166506461012
52,BKR,2016,1,1,45.849998474121094,47.880001068115234,37.58000183105469,43.5099983215332,26.45766830444336,58062200.0,-24.092518071167024
53,BKR,2017,1,1,65.29000091552734,65.80000305175781,60.2599983215332,63.08000183105469,38.91134262084961,50553500.0,47.0701883971943
54,BKR,2018,1,1,31.709999084472656,37.22999954223633,30.719999313354492,32.150001525878906,28.936019897460938,111840300.0,-25.63602808720268
55,BKR,2019,1,1,21.190000534057617,24.959999084472656,20.540000915527344,23.56999969482422,21.72018051147461,106650400.0,-24.937221537574004
56,CMS,2012,1,1,22.31999969482422,22.399999618530273,21.25,21.829999923706055,16.20274543762207,55287500.0,
57,CMS,2013,1,1,24.739999771118164,25.739999771118164,24.600000381469727,25.700000762939453,19.87613868713379,43223300.0,22.67142481287312
58,CMS,2014,1,1,26.799999237060547,27.809999465942383,25.950000762939453,27.790000915527344,22.294145584106445,54552200.0,12.165375453623085
59,CMS,2015,1,1,34.900001525878906,38.65999984741211,34.650001525878906,37.72999954223633,31.384199142456055,45442700.0,40.77327621306077
60,CMS,2016,1,1,35.83000183105469,39.099998474121094,34.959999084472656,38.880001068115234,33.425167083740234,58295500.0,6.503170375704093
61,CMS,2017,1,1,41.63999938964844,42.61000061035156,41.119998931884766,42.599998474121094,37.73410415649414,35361100.0,12.89129553775663
62,CMS,2018,1,1,47.38999938964844,47.43000030517578,43.7400016784668,44.75,40.8187255859375,51835900.0,8.17462478147235
63,CMS,2019,1,1,49.52000045776367,52.36000061035156,47.970001220703125,52.13999938964844,49.04778289794922,49533700.0,20.160005472700803
64,CNP,2012,1,1,20.309999465942383,20.350000381469727,18.06999969482422,18.469999313354492,12.686456680297852,86162500.0,
65,CNP,2013,1,1,19.520000457763672,20.610000610351562,19.34000015258789,20.440000534057617,14.626319885253906,55367500.0,15.290819602676574
66,CNP,2014,1,1,23.170000076293945,23.8700008392334,22.690000534057617,23.399999618530273,17.349788665771484,73286800.0,18.620328297778777
67,CNP,2015,1,1,23.450000762939453,23.65999984741211,22.209999084472656,23.09000015258789,17.810012817382812,71182900.0,2.6526210807355843
68,CNP,2016,1,1,18.260000228881836,18.489999771118164,16.3799991607666,17.8700008392334,14.49868106842041,106853000.0,-18.592528724799674
69,CNP,2017,1,1,24.719999313354492,26.229999542236328,24.450000762939453,26.209999084472656,22.32381248474121,60251400.0,53.97133283636899
70,CNP,2018,1,1,28.389999389648438,28.489999771118164,27.110000610351562,28.18000030517578,24.937641143798828,83279700.0,11.708701911218
71,CNP,2019,1,1,28.15999984741211,30.989999771118164,27.739999771118164,30.920000076293945,28.507431030273438,114232000.0,14.314865892447482
72,COG,2012,1,1,19.52750015258789,20.78499984741211,15.0625,15.949999809265137,14.805333137512207,311345200.0,
73,COG,2013,1,1,25.364999771118164,26.809999465942383,23.395000457763672,26.389999389648438,24.545366287231445,98469000.0,65.78732852042997
74,COG,2014,1,1,38.56999969482422,40.939998626708984,36.380001068115234,39.97999954223633,37.25111389160156,109387800.0,51.76434303602011
75,COG,2015,1,1,29.469999313354492,30.389999389648438,26.010000228881836,26.5,24.747814178466797,149170600.0,-33.56490157453705
76,COG,2016,1,1,17.670000076293945,20.799999237060547,14.880000114440918,20.75,19.43568229675293,204511000.0,-21.465054826280294
77,COG,2017,1,1,22.979999542236328,23.329999923706055,20.989999771118164,21.479999542236328,20.19269561767578,130268700.0,3.8949665330211936
78,COG,2018,1,1,28.309999465942383,29.559999465942383,26.260000228881836,26.350000381469727,24.938631057739258,97240100.0,23.50322874133306
79,COG,2019,1,1,22.100000381469727,26.1200008392334,21.90999984741211,24.950000762939453,23.849550247192383,138724200.0,-4.367043275251858
80,COP,2012,1,1,56.350440979003906,57.04414749145508,51.8375244140625,51.99761199951172,38.14680862426758,241008799.0,
81,COP,2013,1,1,59.150001525878906,62.04999923706055,57.810001373291016,58.0,44.5093994140625,125010900.0,16.67922172065339
82,COP,2014,1,1,70.2699966430664,70.91999816894531,64.3499984741211,64.94999694824219,51.989131927490234,108416500.0,16.804838105868836
83,COP,2015,1,1,68.5,69.4800033569336,60.63999938964844,62.97999954223633,52.352195739746094,186354400.0,0.6983455941565353
84,COP,2016,1,1,46.40999984741211,47.77000045776367,32.709999084472656,39.08000183105469,34.11201095581055,333669800.0,-34.84129849034679
85,COP,2017,1,1,50.81999969482422,51.68000030517578,47.189998626708984,48.7599983215332,43.648529052734375,117670400.0,27.95648168991751
86,COP,2018,1,1,55.09000015258789,61.31999969482422,54.81999969482422,58.810001373291016,53.834232330322266,110956800.0,23.335730890912586
87,COP,2019,1,1,60.689998626708984,68.30999755859375,60.43000030517578,67.69000244140625,63.07465744018555,132754500.0,17.16458972269692
88,CVX,2012,1,1,108.73999786376953,110.98999786376953,102.08000183105469,103.12000274658203,70.92446899414062,157208700.0,
89,CVX,2013,1,1,110.2699966430664,117.5,108.73999786376953,115.1500015258789,81.8683090209961,119425000.0,15.430274180494163
90,CVX,2014,1,1,124.45999908447266,125.31999969482422,111.11000061035156,111.62999725341797,81.97731018066406,131342300.0,0.13314206800096873
91,CVX,2015,1,1,111.62999725341797,113.0,98.87999725341797,102.52999877929688,77.97950744628906,209711800.0,-4.876718601237984
92,CVX,2016,1,1,89.52999877929688,90.11000061035156,75.33000183105469,86.47000122070312,68.7475357055664,280097900.0,-11.838971600431659
93,CVX,2017,1,1,118.37999725341797,119.0,110.72000122070312,111.3499984741211,92.46997833251953,123832300.0,34.506607958359645
94,CVX,2018,1,1,125.70999908447266,133.8800048828125,124.05000305175781,125.3499984741211,108.23207092285156,130293100.0,17.04563240368888
95,CVX,2019,1,1,107.33999633789062,115.41000366210938,107.0999984741211,114.6500015258789,102.81250762939453,139155300.0,-5.007354333375114
96,D,2012,1,1,53.470001220703125,53.68000030517578,48.869998931884766,50.040000915527344,34.51283645629883,60164900.0,
97,D,2013,1,1,52.36000061035156,54.540000915527344,51.91999816894531,54.11000061035156,38.87334060668945,42139300.0,12.634441553107422
98,D,2014,1,1,64.61000061035156,68.47000122070312,63.13999938964844,67.91000366210938,50.719783782958984,51101800.0,30.47446654026682
99,D,2015,1,1,77.26000213623047,79.88999938964844,75.33000183105469,76.88999938964844,59.416481018066406,47551200.0,17.146558179984538
100,D,2016,1,1,66.97000122070312,72.19999694824219,66.25,72.16999816894531,57.84786605834961,62589900.0,-2.6400334264828573
101,D,2017,1,1,76.56999969482422,77.05000305175781,74.69999694824219,76.27999877929688,63.53681945800781,41851500.0,9.83433579714057
102,D,2018,1,1,81.19999694824219,81.66999816894531,74.31999969482422,76.44000244140625,66.12266540527344,118633500.0,4.069838511470714
103,D,2019,1,1,71.4000015258789,72.9000015258789,67.41000366210938,70.23999786376953,63.68996810913086,120660400.0,-3.679067202195041
104,DTE,2012,1,1,54.939998626708984,55.040000915527344,52.459999084472656,53.209999084472656,38.356014251708984,15512700.0,
105,DTE,2013,1,1,60.83000183105469,63.47999954223633,60.33000183105469,63.310001373291016,47.56288146972656,11181000.0,24.00371205829177
106,DTE,2014,1,1,66.4000015258789,68.33999633789062,64.83999633789062,68.22000122070312,53.29267501831055,22511400.0,12.0467754928409
107,DTE,2015,1,1,86.83000183105469,92.2699966430664,85.69000244140625,89.66000366210938,72.57450866699219,14959300.0,36.18102045366778
108,DTE,2016,1,1,79.5,85.18000030517578,78.01000213623047,85.01000213623047,71.37721252441406,27256100.0,-1.6497475002854145
109,DTE,2017,1,1,98.73999786376953,99.48999786376953,96.58000183105469,98.63999938964844,85.59246063232422,18156300.0,19.91566720688054
110,DTE,2018,1,1,109.68000030517578,110.48999786376953,102.83999633789062,105.63999938964844,94.53325653076172,27300300.0,10.445775051197659
111,DTE,2019,1,1,110.18000030517578,118.31999969482422,107.33000183105469,117.75,108.96723937988281,21013100.0,15.268682555566237
112,DUK,2012,1,1,66.33000183105469,66.33000183105469,62.61000061035156,63.93000030517578,42.75861358642578,66802167.0,
113,DUK,2013,1,1,64.55999755859375,68.91999816894531,64.44000244140625,68.73999786376953,48.18759536743164,55455100.0,12.69681433901626
114,DUK,2014,1,1,69.19999694824219,70.68000030517578,67.05000305175781,70.62000274658203,51.71934127807617,70414700.0,7.329159887964698
115,DUK,2015,1,1,83.54000091552734,89.97000122070312,82.61000061035156,87.13999938964844,66.60862731933594,59373400.0,28.788622734395375
116,DUK,2016,1,1,70.93000030517578,75.41000366210938,70.16000366210938,75.30000305175781,60.09888458251953,59412100.0,-9.773122489985141
117,DUK,2017,1,1,77.6500015258789,78.55999755859375,76.13999938964844,78.54000091552734,65.4000473022461,56710600.0,8.820733956297854
118,DUK,2018,1,1,84.27999877929688,84.41999816894531,76.63999938964844,78.5,68.1383056640625,79844000.0,4.186936362846283
119,DUK,2019,1,1,86.11000061035156,88.4800033569336,82.45999908447266,87.77999877929688,79.76687622070312,63371400.0,17.066128139393655
120,DVN,2012,1,1,64.86000061035156,66.91000366210938,62.130001068115234,63.810001373291016,53.294185638427734,63606200.0,
121,DVN,2013,1,1,53.060001373291016,58.400001525878906,51.630001068115234,57.189998626708984,48.41060256958008,71600800.0,-9.16344439894462
122,DVN,2014,1,1,61.689998626708984,61.9900016784668,58.209999084472656,59.220001220703125,50.88425827026367,62896400.0,5.109739539242941
123,DVN,2015,1,1,60.630001068115234,62.56999969482422,56.77000045776367,60.27000045776367,52.53118133544922,82476900.0,3.236606214122606
124,DVN,2016,1,1,31.780000686645508,32.93000030517578,19.690000534057617,27.899999618530273,24.82840919494629,199227500.0,-52.735863607560795
125,DVN,2017,1,1,46.81999969482422,49.45000076293945,44.41999816894531,45.540000915527344,41.14219284057617,81865100.0,65.70611720444208
126,DVN,2018,1,1,41.790000915527344,45.15999984741211,41.06999969482422,41.369998931884766,37.62592697143555,97376200.0,-8.546617538753875
127,DVN,2019,1,1,21.940000534057617,27.920000076293945,21.760000228881836,26.649999618530273,24.44642448425293,163920800.0,-35.02771505719472
128,ED,2012,1,1,62.099998474121094,62.2599983215332,57.59000015258789,58.959999084472656,41.16952896118164,45207800.0,
129,ED,2013,1,1,56.20000076293945,57.060001373291016,54.95000076293945,56.880001068115234,41.3690299987793,35279900.0,0.4845842122356281
130,ED,2014,1,1,55.150001525878906,55.150001525878906,52.849998474121094,54.40999984741211,41.25637435913086,48235500.0,-0.27231878449111013
131,ED,2015,1,1,66.0999984741211,72.25,65.36000061035156,69.27999877929688,54.902706146240234,44308000.0,33.07690508215772
132,ED,2016,1,1,63.849998474121094,70.19999694824219,63.470001220703125,69.38999938964844,57.28238296508789,57640400.0,4.334352504426819
133,ED,2017,1,1,73.72000122070312,74.83000183105469,72.12999725341797,74.3499984741211,63.65469741821289,31317500.0,11.124387854130923
134,ED,2018,1,1,84.75,84.94000244140625,77.7699966430664,80.36000061035156,71.19042205810547,47223000.0,11.838442323247067
135,ED,2019,1,1,76.31999969482422,77.98999786376953,73.30000305175781,77.6500015258789,71.36758422851562,48760800.0,0.24885674966999005
136,EIX,2012,1,1,41.810001373291016,41.900001525878906,39.599998474121094,41.040000915527344,30.35735511779785,46202100.0,
137,EIX,2013,1,1,45.09000015258789,48.2400016784668,44.91999816894531,48.189998626708984,36.709468841552734,38535100.0,20.92446360727511
138,EIX,2014,1,1,46.060001373291016,48.41999816894531,44.7400016784668,48.15999984741211,37.76477813720703,48722600.0,2.874760460875292
139,EIX,2015,1,1,65.01000213623047,69.58999633789062,64.77999877929688,68.1500015258789,54.810298919677734,43284000.0,45.13602786316102
140,EIX,2016,1,1,58.56999969482422,62.34000015258789,57.970001220703125,61.79999923706055,51.161617279052734,51162800.0,-6.656927096807108
141,EIX,2017,1,1,71.76000213623047,72.94999694824219,70.56999969482422,72.87999725341797,61.99259948730469,28661700.0,21.170132580399326
142,EIX,2018,1,1,63.630001068115234,64.33999633789062,60.63999938964844,62.529998779296875,54.81100845336914,75073100.0,-11.584594118216074
143,EIX,2019,1,1,56.18000030517578,59.43000030517578,53.400001525878906,56.970001220703125,51.92923355102539,60468300.0,-5.257657145271177
144,EOG,2012,1,1,50.30500030517578,53.75,49.90999984741211,53.06999969482422,47.991050720214844,91064600.0,
145,EOG,2013,1,1,61.70000076293945,64.71499633789062,60.720001220703125,62.4900016784668,56.88587951660156,60239800.0,18.534348931518664
146,EOG,2014,1,1,83.28500366210938,86.63999938964844,80.62999725341797,82.62000274658203,75.6004867553711,70765000.0,32.89851083924591
147,EOG,2015,1,1,91.01000213623047,94.41000366210938,82.72000122070312,89.02999877929688,81.91278839111328,107911500.0,8.349551579168546
148,EOG,2016,1,1,70.80000305175781,71.18000030517578,57.150001525878906,71.0199966430664,65.84745788574219,121728600.0,-19.612725706104783
149,EOG,2017,1,1,102.62999725341797,106.79000091552734,99.56999969482422,101.58000183105469,94.99182891845703,59549600.0,44.26043459913949
150,EOG,2018,1,1,108.66999816894531,119.0,108.22000122070312,115.0,108.28662109375,59106000.0,13.995721870673217
151,EOG,2019,1,1,85.66000366210938,101.37000274658203,85.19999694824219,99.19999694824219,94.00897216796875,68687700.0,-13.185053501134048
152,ES,2012,1,1,36.459999084472656,36.52000045776367,33.47999954223633,34.75,25.790122985839844,31578300.0,
153,ES,2013,1,1,39.470001220703125,41.13999938964844,38.599998474121094,40.72999954223633,31.326602935791016,43465900.0,21.467442993548325
154,ES,2014,1,1,42.349998474121094,43.97999954223633,41.279998779296875,43.79999923706055,34.912506103515625,39613100.0,11.446830590199975
155,ES,2015,1,1,53.529998779296875,56.83000183105469,52.93000030517578,55.58000183105469,45.833133697509766,29847700.0,31.279987640000595
156,ES,2016,1,1,50.650001525878906,54.150001525878906,50.0099983215332,53.79999923706055,45.897560119628906,40049000.0,0.14056735143694876
157,ES,2017,1,1,55.25,55.900001525878906,54.08000183105469,55.31999969482422,48.772789001464844,27031700.0,6.264448206706086
158,ES,2018,1,1,63.18000030517578,64.98999786376953,60.18000030517578,63.09000015258789,57.361759185791016,60657800.0,17.61016821094281
159,ES,2019,1,1,64.93000030517578,69.81999969482422,63.099998474121094,69.41000366210938,65.23182678222656,34643000.0,13.720059684614805
160,ETR,2012,1,1,73.6500015258789,73.66000366210938,68.22000122070312,69.37999725341797,46.12184143066406,26950900.0,
161,ETR,2013,1,1,64.5199966430664,65.20999908447266,62.380001068115234,64.5999984741211,45.094764709472656,20214100.0,-2.2268770919206093
162,ETR,2014,1,1,63.349998474121094,63.4900016784668,60.400001525878906,63.029998779296875,46.265357971191406,36653200.0,2.5958518006700126
163,ETR,2015,1,1,87.4800033569336,90.33000183105469,85.16999816894531,87.51000213623047,67.25487518310547,28820300.0,45.367674935064485
164,ETR,2016,1,1,67.91000366210938,71.56999969482422,65.37999725341797,70.58000183105469,56.81852722167969,25557600.0,-15.517608103519919
165,ETR,2017,1,1,73.5,73.88999938964844,70.0199966430664,71.63999938964844,60.39225387573242,26675200.0,6.289720675282018
166,ETR,2018,1,1,81.70999908447266,82.95999908447266,76.55000305175781,78.69000244140625,69.40808868408203,27896500.0,14.928793396088945
167,ETR,2019,1,1,85.6500015258789,89.48999786376953,83.23999786376953,89.19000244140625,82.2798080444336,29503600.0,18.54498460393932
168,EVRG,2012,1,1,29.110000610351562,29.1299991607666,27.829999923706055,28.440000534057617,20.365726470947266,18241800.0,
169,EVRG,2013,1,1,28.979999542236328,30.229999542236328,28.59000015258789,30.06999969482422,22.554349899291992,13441600.0,10.746601313078163
170,EVRG,2014,1,1,32.209999084472656,33.5,31.670000076293945,33.16999816894531,25.982633590698242,22168300.0,15.200099788794486
171,EVRG,2015,1,1,41.31999969482422,44.029998779296875,40.33000183105469,42.720001220703125,34.77460861206055,21980100.0,33.837890184118294
172,EVRG,2016,1,1,42.11000061035156,43.59000015258789,40.0099983215332,43.560001373291016,36.847835540771484,18879500.0,5.961898671066268
173,EVRG,2017,1,1,56.4900016784668,56.599998474121094,54.25,54.689998626708984,47.632118225097656,14649600.0,29.267072342400002
174,EVRG,2018,1,1,52.79999923706055,53.310001373291016,50.06999969482422,51.65999984741211,46.360321044921875,12762100.0,-2.670041198179729
175,EVRG,2019,1,1,56.709999084472656,57.86000061035156,55.130001068115234,57.31999969482422,53.0778694152832,38750500.0,14.489865943448077
176,EXC,2012,1,1,43.220001220703125,43.70000076293945,38.56999969482422,39.779998779296875,27.609994888305664,184102500.0,
177,EXC,2013,1,1,30.09000015258789,31.530000686645508,29.100000381469727,31.440000534057617,23.11322593688965,154034000.0,-16.286743150831374
178,EXC,2014,1,1,27.459999084472656,29.309999465942383,26.450000762939453,29.0,22.335660934448242,149362500.0,-3.3641561094264305
179,EXC,2015,1,1,37.08000183105469,38.25,36.0099983215332,36.040000915527344,28.814992904663086,114241100.0,29.008910858875826
180,EXC,2016,1,1,27.479999542236328,29.670000076293945,26.260000228881836,29.56999969482422,24.574378967285156,151861200.0,-14.716692630841067
181,EXC,2017,1,1,35.66999816894531,36.209999084472656,34.79999923706055,35.880001068115234,30.966569900512695,103426600.0,26.011607217977705
182,EXC,2018,1,1,39.540000915527344,39.880001068115234,37.7400016784668,38.5099983215332,34.44527053833008,142038200.0,11.233729305484964
183,EXC,2019,1,1,44.779998779296875,47.93000030517578,43.5099983215332,47.7599983215332,44.17124938964844,111222000.0,28.236035598836317
184,FANG,2012,1,1,0.0,0.0,0.0,0.0,0.0,0.0,
185,FANG,2013,1,1,19.459999084472656,22.899999618530273,18.600000381469727,22.420000076293945,21.29421615600586,3337600.0,inf
186,FANG,2014,1,1,52.630001068115234,53.58000183105469,44.02000045776367,51.97999954223633,49.36990737915039,17881600.0,131.8465587906884
187,FANG,2015,1,1,60.04999923706055,70.83000183105469,55.529998779296875,68.98999786376953,65.52576446533203,30154100.0,32.724098431273305
188,FANG,2016,1,1,66.44999694824219,75.66000366210938,55.47999954223633,75.55000305175781,71.7563705444336,38748600.0,9.508635465669402
189,FANG,2017,1,1,102.5,108.5,99.12999725341797,105.16999816894531,99.8890380859375,23658300.0,39.20581173219089
190,FANG,2018,1,1,125.0,134.52000427246094,124.5999984741211,125.5,119.19821166992188,25106100.0,19.330623213502296
191,FANG,2019,1,1,90.63999938964844,108.94000244140625,89.86000061035156,103.12000274658203,98.2431640625,41213700.0,-17.580001674395596
192,FE,2012,1,1,44.66999816894531,44.7400016784668,40.369998931884766,42.220001220703125,27.9639835357666,96417200.0,
193,FE,2013,1,1,42.220001220703125,42.5,39.18000030517578,40.4900016784668,28.13558578491211,84662100.0,0.61365452073745
194,FE,2014,1,1,32.959999084472656,33.040000915527344,30.229999542236328,31.489999771118164,23.1173095703125,103097300.0,-17.83604668110622
195,FE,2015,1,1,39.099998474121094,41.68000030517578,37.93000030517578,40.33000183105469,30.939205169677734,59143500.0,33.83566576194574
196,FE,2016,1,1,31.520000457763672,33.11000061035156,30.6200008392334,33.060001373291016,26.428865432739258,82800800.0,-14.578072423653854
